1.02687002736625 	0.992703811171885 	0.000319068755208965 	2.29666261608278e-22
1.08238792572769 	0.991222338178274 	0.000315704959811315 	0
1.14106200657851 	0.988249075929805 	0.000309862106493242 	0
1.20255908135271 	0.98361965737892 	0.00030117593671878 	2.05528024642216e-22
1.26701497313564 	0.977136738604684 	0.000289049703221933 	0
1.31776116831158 	0.970670808326203 	0.000278276698537572 	0
1.35246818696392 	0.965728005883863 	0.000270714610637425 	0
1.38558199645772 	0.960517513995564 	0.000263014232644792 	0
1.41717573230047 	0.955071435071613 	0.000255031886167577 	0
1.44731917274903 	0.949415457488676 	0.000246885892694131 	0
1.47607889292263 	0.943570141697561 	0.000238671917748319 	0
1.50351841184136 	0.937551909902003 	0.00023045511373132 	0
1.52969833271493 	0.931373785462366 	0.000222284970573073 	0
1.55467647679162 	0.925045950247692 	0.000214200595245755 	0
1.57850801106279 	0.918576167699147 	0.000206233284306426 	0
1.60124557010541 	0.911970104435862 	0.000198408270778021 	0
1.6229393723312 	0.905231573688342 	0.000190745947258493 	0
1.64363733089966 	0.898362717115922 	0.000183262744371672 	0
1.66338515953951 	0.891364136716238 	0.00017597178659255 	0
1.68222647351252 	0.88423498499545 	0.00016888339651964 	0
1.70020288594266 	0.876973018918268 	0.000162005489857537 	0
1.71735409972327 	0.869574621095087 	0.000155343888140846 	0
1.73371799520526 	0.862034789972381 	0.000148902567635708 	0
1.74933071386008 	0.854347099308456 	0.000142683857740559 	0
1.76422673810218 	0.846503625808717 	0.000136688598959373 	0
1.77843896744715 	0.838494842345464 	0.000130916268305257 	0
1.79199879117405 	0.830309472580465 	0.000125365078328812 	0
1.80493615765198 	0.821934300912773 	0.000120032054605394 	0
1.81727964048446 	0.813353929327432 	0.000114913095321304 	0
1.82905650161733 	0.804550469709016 	0.000110003015480984 	0
1.84029275154981 	0.795503156211491 	0.000105295577165353 	0
1.85101320678152 	0.786187856920538 	0.000100783506164212 	0
1.86124154462251 	0.776576456688871 	9.64584941157113e-05 	0
1.87100035548718 	0.766636072748653 	9.23111839641073e-05 	0
1.88031119278771 	0.756328050107528 	8.83311349810656e-05 	0
1.88919462053719 	0.745606662647062 	8.45067616422418e-05 	0
1.89767025876744 	0.734417414836871 	8.08252380647677e-05 	0
1.9057568268621 	0.72269479252496 	7.72723560858599e-05 	0
1.91347218490042 	0.710359240242262 	7.3832319684709e-05 	0
1.92083337310319 	0.69731303144884 	7.04874500056166e-05 	0
1.92785664946802 	0.683434520403521 	6.72177612639335e-05 	0
1.93455752567686 	0.668569972130732 	6.40003435128408e-05 	0
1.94095080135529 	0.652521672509128 	6.08084442927235e-05 	0
1.94705059675915 	0.635030157151683 	5.76100597811343e-05 	0
1.95287038396062 	0.615746838632937 	5.43656950770976e-05 	0
1.95842301660287 	0.594190396418051 	5.10246732303829e-05 	0
1.96372075828868 	0.569674663512602 	4.75188371639434e-05 	0
1.96877530966598 	0.54118465337253 	4.37515367592011e-05 	0
1.97359783427003 	0.507156140096582 	3.9579283962358e-05 	0
1.97819898317934 	0.465082863563817 	3.47894502244207e-05 	0
1.98258891853974 	0.410917189311841 	2.91011347820924e-05 	0
1.98677733600855 	0.339104561603478 	2.22680720743529e-05 	0
1.99077348616862 	0.247879606824577 	1.44806847561777e-05 	0
1.99458619495915 	0.14739134817737 	6.80945906439021e-06 	0
1.99822388316884 	0.0485120450999558 	8.56467458153678e-07 	0
